name,district,bedroomNum,livingroomNum,bathroomNum,area,type_floorNum,builtYear,direction,distance2SW,price
百环家园,朝阳,2,2,1,95.8㎡,高层(共28层),2005年建造,西南,距7号线双井步行414m,630
世纪东方嘉园(北区),朝阳,2,1,1,85㎡,高层(共18层),2004年建造,南,距7号线南楼梓庄步行905m,538
北纬路49号院,西城,2,1,1,58.1㎡,高层(共6层),1988年建造,南北,距7号线虎坊桥步行1.2km,570
富力城(A区),朝阳,2,1,1,80.7㎡,低层(共30层),2004年建造,北,距7号线双井步行544m,880
新壁街小区,西城,2,1,1,58.3㎡,高层(共6层),2004年建造,南北,距7号线虎坊桥步行1.8km,820
前门前小区,东城,2,1,1,75.6㎡,高层(共6层),2009年建造,南北,距7号线桥湾步行278m,858
车站西街17号院,西城,2,0,1,61㎡,中层(共6层),1990年建造,东西,距7号线达官营步行1.9km,540
本家润园(A区),东城,3,2,2,155.5㎡,中层(共11层),2004年建造,南北,距7号线广渠门内步行618m,1750
富力又一城(A区),朝阳,2,1,1,87㎡,高层(共22层),2005年建造,东北,距7号线黄厂步行1.3km,428
百环家园,朝阳,2,2,1,95.8㎡,高层(共28层),2005年建造,西南,距7号线双井步行414m,625
珠江帝景(B区),朝阳,2,2,2,124.1㎡,低层(共30层),2006年建造,西南,距7号线九龙山步行709m,1200
广渠门外大街小区,朝阳,2,1,1,60.2㎡,中层(共13层),1984年建造,南,距7号线广渠门外步行481m,380
枫桦豪景,西城,2,1,1,122.6㎡,中层(共15层),2001年建造,南北,距7号线菜市口步行484m,1770
中海枫丹公馆,朝阳,2,1,2,145㎡,中层(共14层),2016年建造,东北,距7号线广渠门内步行2km,1680
百环家园,朝阳,3,1,1,126㎡,低层(共28层),2005年建造,西南,距7号线双井步行414m,730
百环家园,朝阳,3,2,2,139.7㎡,低层(共26层),2005年建造,东南,距7号线双井步行414m,800
槐柏树后街小区,西城,3,1,2,101.9㎡,高层(共6层),1998年建造,南北,距7号线广安门内步行1.3km,1050
中海枫丹公馆,朝阳,3,2,2,166.7㎡,中层(共14层),2016年建造,东西,距7号线广渠门内步行2km,1800
乐成国际,朝阳,2,1,1,108.8㎡,中层(共19层),2007年建造,南,距7号线双井步行867m,1148
信恒大厦,西城,2,1,2,111.1㎡,低层(共25层),2003年建造,东西,距7号线广安门内步行408m,910
建外SOHO东区,朝阳,3,2,2,199㎡,低层(共29层),2000年建造,东南,距7号线双井步行1.7km,1050
群芳三园(南区),通州,3,1,1,113.4㎡,低层(共6层),1999年建造,南北,距7号线万盛东步行1.7km,408
朝丰家园(8号院),朝阳,3,2,2,111㎡,低层(共9层),2000年建造,南北,距7号线郎辛庄步行942m,475
枫桦豪景,西城,1,1,1,65㎡,中层(共12层),2001年建造,南,距7号线菜市口步行484m,880
上国阙,西城,3,2,2,163㎡,中层(共21层),2020年建造,南北,距7号线菜市口步行1.7km,2398
扬州水乡,朝阳,3,2,2,123㎡,共5层,2000年建造,南北,距7号线郎辛庄步行251m,480
一瓶,西城,4,2,3,181.8㎡,低层(共13层),2009年建造,南北,距7号线虎坊桥步行1.7km,2850
西环景苑,西城,3,1,2,119.3㎡,低层(共19层),2001年建造,东,距7号线达官营步行1.1km,750
华腾园,朝阳,3,2,2,129.5㎡,低层(共28层),2000年建造,西北,距7号线双井步行778m,698
新怡家园,东城,3,2,2,156.1㎡,低层(共15层),2004年建造,南北,距7号线磁器口步行937m,1780
金海国际,朝阳,1,1,1,67.1㎡,低层(共23层),2006年建造,西,距7号线大郊亭步行520m,465
校场五条小区,西城,1,0,0,13.4㎡,共1层,2003年建造,南北,距7号线菜市口步行801m,240
枫桦豪景,西城,1,1,1,67.3㎡,中层(共16层),2003年建造,西北,距7号线菜市口步行484m,750
新怡家园,东城,2,1,2,132.3㎡,高层(共15层),2004年建造,南,距7号线磁器口步行937m,1850
垡头翠成馨园(C区101-110号),朝阳,2,1,1,78.2㎡,高层(共13层),2005年建造,东,距7号线垡头步行608m,410
金都杭城(东区),朝阳,2,1,1,104.6㎡,低层(共26层),2009年建造,南北,距7号线百子湾步行953m,850
金都杭城(东区),朝阳,2,1,1,104.6㎡,低层(共26层),2008年建造,南北,距7号线百子湾步行953m,850
一瓶,西城,3,2,2,151.2㎡,高层(共13层),2008年建造,东西,距7号线虎坊桥步行1.7km,2720
培新街乙5号院,东城,2,1,1,71.7㎡,中层(共16层),1999年建造,东西,距7号线广渠门内步行629m,750
北京华侨城1号院,朝阳,3,2,2,218.9㎡,低层(共18层),2015年建造,南北,距7号线欢乐谷景区步行474m,1520
头发胡同小区,西城,1,0,0,23.8㎡,共1层,2007年建造,南,距7号线菜市口步行1.7km,320
富力城(E区),朝阳,5,2,4,357.5㎡,高层(共6层),2010年建造,南北,距7号线广渠门外步行380m,3600
新怡家园,东城,3,1,2,154.6㎡,高层(共11层),2006年建造,南北,距7号线磁器口步行937m,2450
新世界太华公寓,东城,1,0,1,65㎡,低层(共19层),1999年建造,北,距7号线磁器口步行658m,455
合生国际花园(东区),朝阳,2,1,1,104.7㎡,中层(共18层),2009年建造,南,距7号线双井步行1.1km,1042
珠江帝景(B区),朝阳,2,1,1,114㎡,高层(共29层),2005年建造,东北,距7号线九龙山步行709m,1180
百环家园,朝阳,2,1,1,111.7㎡,中层(共28层),2005年建造,东北,距7号线双井步行414m,670
世纪东方嘉园(北区),朝阳,2,1,1,103.5㎡,中层(共21层),2006年建造,南,距7号线南楼梓庄步行905m,720
SOHO现代城,朝阳,2,2,2,114.7㎡,中层(共32层),2000年建造,东北,距7号线九龙山步行1.7km,738
富力又一城(A区),朝阳,3,2,3,165㎡,中层(共26层),2000年建造,南北,距7号线黄厂步行1.3km,815
合生国际花园(一期),朝阳,3,2,2,134.5㎡,高层(共24层),2008年建造,南,距7号线双井步行1.1km,1349
通用时代国际公寓,朝阳,3,2,2,239.3㎡,中层(共32层),2007年建造,西南,距7号线广渠门外步行1.8km,2000
通用时代国际公寓,朝阳,3,2,2,239.3㎡,中层(共32层),2007年建造,西南,距7号线广渠门外步行1.8km,2000
SOHO现代城,朝阳,3,2,2,260㎡,高层(共31层),2003年建造,西,距7号线九龙山步行1.7km,1080
新怡家园,东城,4,2,2,190.9㎡,低层(共11层),2004年建造,南北,距7号线磁器口步行937m,2760
K2海棠湾,通州,1,1,1,45.1㎡,中层(共27层),2011年建造,东,距7号线万盛东步行1.2km,239
双合小区C区(建工双合家园C区),朝阳,1,1,1,55㎡,高层(共22层),2013年建造,南,距7号线双合步行487m,266
百环家园,朝阳,3,2,2,139.7㎡,低层(共27层),2005年建造,东南,距7号线双井步行414m,816
百环家园,朝阳,3,2,2,139.7㎡,低层(共27层),2005年建造,东南,距7号线双井步行414m,816
新怡家园,东城,1,1,1,61.7㎡,低层(共15层),,北,距7号线磁器口步行937m,776
梵悦108,朝阳,1,1,1,106㎡,低层(共25层),2016年建造,南北,距7号线双井步行1.9km,1188
北蜂窝中路甲8号院,海淀,1,1,1,55.1㎡,中层(共22层),2003年建造,西,距7号线北京西站步行1.1km,565
四平园小区,西城,1,1,1,45㎡,低层(共7层),1996年建造,南北,距7号线虎坊桥步行1.1km,635
中海枫丹公馆,朝阳,5,3,5,451.3㎡,低层(共14层),2016年建造,南北,距7号线广渠门内步行2km,3650
花市枣苑,东城,1,1,1,73.1㎡,中层(共17层),2007年建造,北,距7号线广渠门内步行675m,778
新世界中心公寓,东城,1,1,1,76㎡,高层(共16层),1999年建造,东,距7号线磁器口步行725m,518
枫桦豪景,西城,2,2,2,127㎡,中层(共15层),2001年建造,南北,距7号线菜市口步行484m,1808
莲花池东路丙3号小区,西城,2,1,1,69.8㎡,高层(共16层),1987年建造,西北,距7号线达官营步行1.6km,890
长安6号小区,朝阳,1,1,1,73.4㎡,中层(共20层),2010年建造,北,距7号线广渠门外步行2km,420
长安6号小区,朝阳,1,1,1,106㎡,中层(共28层),2005年建造,南,距7号线广渠门外步行2km,500
沿海赛洛城(北区),朝阳,1,1,1,68㎡,中层(共25层),2008年建造,东西,距7号线百子湾步行1km,418
首城国际,朝阳,1,1,1,69.7㎡,高层(共22层),2010年建造,东南,距7号线双井步行541m,650
西园子社区,东城,1,1,1,14.2㎡,共1层,1999年建造,南,距7号线磁器口步行730m,190
扬州水乡,朝阳,5,3,4,198㎡,共4层,2003年建造,南北,距7号线郎辛庄步行251m,1806
东方雅苑,朝阳,1,1,1,37㎡,中层(共21层),2006年建造,西北,距7号线九龙山步行844m,295
梵悦108,朝阳,4,2,3,185㎡,高层(共25层),2021年建造,南北,距7号线双井步行1.9km,2088
四平园小区,西城,2,1,1,98㎡,低层(共13层),2006年建造,南北,距7号线虎坊桥步行1.1km,950
首城国际,朝阳,3,1,1,89.1㎡,低层(共28层),2010年建造,南北,距7号线双井步行541m,930
苹果社区(南区),朝阳,2,2,1,96.1㎡,低层(共22层),2005年建造,南,距7号线双井步行1km,860
首城国际,朝阳,2,2,1,88.2㎡,低层(共28层),2010年建造,南,距7号线双井步行541m,980
首城国际,朝阳,2,2,1,88.2㎡,低层(共28层),2010年建造,南,距7号线双井步行541m,980
富力城(A区),朝阳,2,2,1,85㎡,高层(共30层),2004年建造,西北,距7号线双井步行544m,920
什坊院3号院,海淀,2,1,1,56.1㎡,中层(共6层),1990年建造,西南,距7号线北京西站步行777m,460
首城国际,朝阳,2,1,1,89.4㎡,中层(共28层),2010年建造,南,距7号线双井步行541m,920
华腾园,朝阳,2,1,1,87.1㎡,中层(共28层),2005年建造,南北,距7号线双井步行778m,625
群芳园小区,通州,2,1,1,45.6㎡,高层(共6层),2014年建造,南北,距7号线万盛东步行1.5km,158
百环家园,朝阳,2,2,1,95.8㎡,中层(共28层),2005年建造,东南,距7号线双井步行414m,590
垡头翠成馨园(A区),朝阳,2,2,1,101㎡,低层(共16层),2007年建造,南北,距7号线垡头步行580m,479
灵通观,朝阳,2,1,1,56㎡,低层(共6层),1986年建造,南北,距7号线广渠门外步行2km,370
群芳三园(东区),通州,2,2,1,35㎡,高层(共6层),2014年建造,南北,距7号线万盛东步行1.1km,108
富力城(D区),朝阳,3,2,2,171.6㎡,中层(共8层),2007年建造,南北,距7号线广渠门外步行583m,2050
东经路6号院,西城,3,2,2,128㎡,中层(共6层),2000年建造,东西,距7号线珠市口步行1.2km,1160
富力城(D区),朝阳,3,2,2,171.6㎡,中层(共8层),2007年建造,南北,距7号线广渠门外步行583m,2050
富力城(D区),朝阳,3,2,2,171.6㎡,中层(共8层),2007年建造,南北,距7号线广渠门外步行583m,2050
万和世家,西城,3,2,1,149.7㎡,低层(共10层),2012年建造,南北,距7号线广安门内步行1.7km,1730
垡头翠成馨园(A区),朝阳,2,1,1,101.7㎡,中层(共14层),2006年建造,南北,距7号线垡头步行580m,480
云景里(南区),通州,2,1,1,78.2㎡,高层(共6层),1999年建造,南北,距7号线万盛东步行1.9km,300
双花园西里小区,朝阳,3,1,1,74.2㎡,高层(共7层),1997年建造,东南,距7号线广渠门外步行795m,545
农光东里,朝阳,2,1,1,65㎡,中层(共18层),1996年建造,东南,距7号线双井步行1.7km,345
农光东里,朝阳,2,1,1,65㎡,中层(共18层),1996年建造,东南,距7号线双井步行1.7km,350
农光东里,朝阳,2,1,1,65㎡,中层(共18层),1996年建造,南北,距7号线双井步行1.7km,355
农光东里,朝阳,2,1,1,65.6㎡,中层(共18层),1996年建造,东南,距7号线双井步行1.7km,353
农光东里,朝阳,2,1,1,65㎡,中层(共18层),1996年建造,东南,距7号线双井步行1.7km,350
农光东里,朝阳,2,1,1,65㎡,中层(共18层),1996年建造,南北,距7号线双井步行1.7km,345
绣江南(群芳四园),通州,3,1,1,113.8㎡,高层(共6层),2005年建造,南北,距7号线万盛东步行510m,420
农光东里,朝阳,2,1,1,63.8㎡,中层(共18层),2006年建造,南北,距7号线双井步行1.7km,330
华腾园,朝阳,3,2,2,129.5㎡,低层(共28层),2002年建造,西南,距7号线双井步行778m,698
首城国际,朝阳,2,1,1,76.1㎡,低层(共27层),2010年建造,东北,距7号线双井步行541m,730
培新街乙5号院,东城,2,1,1,75.3㎡,低层(共19层),1999年建造,东南,距7号线广渠门内步行629m,820
首城国际,朝阳,3,2,2,144.6㎡,低层(共28层),2010年建造,南,距7号线双井步行541m,1500
农光东里,朝阳,2,1,1,65㎡,中层(共18层),1996年建造,东南,距7号线双井步行1.7km,353
垡头翠成馨园(D区),朝阳,2,1,1,71.7㎡,低层(共28层),2013年建造,南,距7号线垡头步行1.2km,340
新世界中心公寓,东城,1,0,1,58.3㎡,高层(共16层),1999年建造,西南,距7号线磁器口步行725m,390
上国阙,西城,4,2,2,295㎡,中层(共15层),2014年建造,南北,距7号线菜市口步行1.7km,4700
鸿坤花语墅,朝阳,3,1,2,151㎡,高层(共10层),2021年建造,南北,距7号线九龙山步行1.4km,1650
湾子街社区,西城,1,1,1,40.3㎡,高层(共6层),2000年建造,南,距7号线湾子步行1.2km,419
牛街东里小区,西城,2,1,1,60.3㎡,高层(共19层),1999年建造,南,距7号线菜市口步行890m,578
北京华侨城1号院,朝阳,2,2,1,105㎡,高层(共32层),2010年建造,东南,距7号线欢乐谷景区步行474m,795
金海国际,朝阳,2,1,2,108.7㎡,中层(共25层),2005年建造,西南,距7号线大郊亭步行520m,608
百环家园,朝阳,2,2,1,111.7㎡,高层(共28层),2005年建造,南北,距7号线双井步行414m,630
百环家园,朝阳,3,2,1,126㎡,中层(共28层),2005年建造,东南,距7号线双井步行414m,740
华腾园,朝阳,3,1,1,130㎡,高层(共30层),2001年建造,南北,距7号线双井步行778m,705
首城国际,朝阳,1,1,1,66.3㎡,低层(共28层),2010年建造,西南,距7号线双井步行541m,596
百环家园,朝阳,3,2,2,139.7㎡,中层(共28层),2005年建造,东南,距7号线双井步行414m,790
农光东里,朝阳,2,1,1,65㎡,中层(共18层),2006年建造,东南,距7号线双井步行1.7km,360
百环家园,朝阳,2,2,1,100.2㎡,高层(共28层),2005年建造,东南,距7号线双井步行414m,610
梵悦108,朝阳,1,2,1,129.7㎡,低层(共24层),2018年建造,南,距7号线双井步行1.9km,1600
SOHO现代城,朝阳,3,2,1,177㎡,低层(共36层),2001年建造,南北,距7号线九龙山步行1.7km,958
华腾园,朝阳,3,1,1,132㎡,高层(共30层),2000年建造,南北,距7号线双井步行778m,750
SOHO现代城,朝阳,3,2,1,177.9㎡,低层(共36层),2001年建造,南北,距7号线九龙山步行1.7km,1200
华腾园,朝阳,3,2,2,115.1㎡,中层(共28层),2000年建造,东南,距7号线双井步行778m,799
华腾园,朝阳,1,1,1,59㎡,中层(共28层),2003年建造,南北,距7号线双井步行778m,446
富力城(B区),朝阳,4,2,1,293㎡,高层(共11层),2005年建造,南北,距7号线广渠门外步行1.2km,2600
久居雅园,通州,5,2,3,227.2㎡,高层(共11层),2006年建造,南北,距7号线群芳步行1.5km,848
响鼓胡同小区,西城,1,1,1,30㎡,共1层,2000年建造,西,距7号线虎坊桥步行580m,460
后现代城(A区),朝阳,3,1,2,132㎡,高层(共14层),2003年建造,南,距7号线大郊亭步行1.1km,927
非常生活,朝阳,1,1,1,64.7㎡,高层(共23层),2004年建造,西,距7号线双井步行895m,450
苹果社区(北区),朝阳,2,1,1,64㎡,高层(共12层),2006年建造,南,距7号线双井步行1.3km,637
新世界太华公寓,东城,1,1,2,107㎡,中层(共19层),,北,距7号线磁器口步行658m,649
鸿坤花语墅,朝阳,3,2,3,146.4㎡,高层(共10层),2021年建造,南北,距7号线九龙山步行1.4km,1950
农光东里,朝阳,2,1,1,62.6㎡,中层(共18层),1994年建造,西南,距7号线双井步行1.7km,325
垡头翠成馨园(D区),朝阳,2,1,1,73.7㎡,中层(共28层),2013年建造,西南,距7号线垡头步行1.2km,335
北京华侨城1号院,朝阳,4,2,2,195.7㎡,高层(共18层),2006年建造,南北,距7号线欢乐谷景区步行474m,1300
富力十号,朝阳,4,2,4,288.5㎡,中层(共18层),2015年建造,南北,距7号线广渠门外步行1.1km,4350
銮庆胡同小区,东城,6,2,2,220㎡,共1层,1949年建造,南北,距7号线桥湾步行949m,2100
珠江帝景(B区),朝阳,4,2,2,152㎡,高层(共30层),2004年建造,南,距7号线九龙山步行709m,1510
沿海赛洛城(南区),朝阳,3,1,1,83.9㎡,低层(共25层),2008年建造,西南,距7号线百子湾步行1.1km,445
前门西河沿街,西城,1,1,1,13㎡,共1层,2000年建造,南北,距7号线虎坊桥步行1.3km,258
前门大栅栏,西城,1,1,1,10.6㎡,共1层,2000年建造,南,距7号线珠市口步行618m,190
华腾园,朝阳,3,1,1,130㎡,高层(共30层),2001年建造,南北,距7号线双井步行778m,705
上国阙,西城,2,2,2,163㎡,高层(共17层),2009年建造,南北,距7号线菜市口步行1.7km,3100
西园子社区,东城,1,1,1,12㎡,共1层,2000年建造,南,距7号线磁器口步行730m,170
北岗子街小区,东城,1,0,0,13㎡,共1层,2000年建造,南,距7号线磁器口步行759m,205
南文昌胡同小区,西城,1,1,0,18㎡,共1层,2000年建造,南,距7号线虎坊桥步行1.9km,260
中泽家园,通州,2,1,1,90㎡,高层(共6层),2000年建造,南北,距7号线万盛西步行1.7km,350
阿尔法B区,通州,2,1,1,88.1㎡,高层(共6层),2010年建造,南北,距7号线万盛东步行1.4km,350
阿尔法C区,通州,2,1,1,87.1㎡,高层(共6层),2009年建造,南北,距7号线万盛东步行1.7km,346
中泽家园,通州,2,1,1,90㎡,高层(共6层),2000年建造,南北,距7号线万盛西步行1.7km,350
阿尔法B区,通州,2,1,1,88.1㎡,高层(共6层),2010年建造,南北,距7号线万盛东步行1.4km,350
阿尔法C区,通州,2,1,1,87.1㎡,高层(共6层),2009年建造,南北,距7号线万盛东步行1.7km,346
中泽家园,通州,2,1,1,90㎡,高层(共6层),2000年建造,南北,距7号线万盛西步行1.7km,350
阿尔法B区,通州,2,1,1,88.1㎡,高层(共6层),2010年建造,南北,距7号线万盛东步行1.4km,350
旗舰凯旋,通州,3,1,1,96.5㎡,中层(共13层),2005年建造,南北,,349
扬州水乡,朝阳,2,1,1,99㎡,共5层,2000年建造,南北,距7号线郎辛庄步行251m,485
扬州水乡,朝阳,2,1,1,94㎡,共5层,2000年建造,南北,距7号线郎辛庄步行251m,417
东花市北里(东区),东城,2,1,1,95.4㎡,共5层,1992年建造,南北,,1120
幸福时光(通州),通州,2,1,1,96.9㎡,共5层,2003年建造,南北,距7号线万盛东步行1.4km,366
东花市北里(东区),东城,2,1,1,95.4㎡,共5层,1992年建造,南北,,1120
幸福时光(通州),通州,2,1,1,97.4㎡,共5层,2004年建造,南北,距7号线万盛东步行1.4km,415
扬州水乡,朝阳,2,1,1,99㎡,共5层,2001年建造,南北,距7号线郎辛庄步行251m,432
中国有色工程设计研究总院西区宿舍,海淀,3,1,1,88.1㎡,共5层,1960年建造,南北,距7号线北京西站步行881m,660
中国有色工程设计研究总院西区宿舍,海淀,3,1,1,88.1㎡,共5层,1960年建造,南北,距7号线北京西站步行881m,695
宣武永安路小区,西城,3,1,1,86.6㎡,共4层,1965年建造,南北,,689
长椿里小区,西城,3,0,1,91.9㎡,共5层,1956年建造,南北,,945
羊坊店路16号院,海淀,3,1,1,89㎡,共5层,1960年建造,东西,距7号线北京西站步行928m,648
北纬路52号院,西城,3,1,2,83.2㎡,共5层,1981年建造,南北,距7号线虎坊桥步行1.2km,860
东花市北里(东区),东城,3,1,2,95.4㎡,共5层,2004年建造,南北,,1120
宣武永安路小区,西城,3,1,1,86.6㎡,共4层,1965年建造,南北,,689
平原里小区,西城,3,1,1,83.5㎡,共4层,1998年建造,南北,距7号线菜市口步行883m,790
阿尔法C区,通州,2,1,1,87.1㎡,高层(共6层),2009年建造,南北,距7号线万盛东步行1.7km,346
旗舰凯旋,通州,3,1,1,96.5㎡,中层(共13层),2005年建造,南北,,349
扬州水乡,朝阳,2,1,1,99㎡,共5层,2000年建造,南北,距7号线郎辛庄步行251m,485
幸福时光(通州),通州,2,1,1,96.9㎡,共5层,2003年建造,南北,距7号线万盛东步行1.4km,366
扬州水乡,朝阳,2,1,1,99㎡,共5层,2001年建造,南北,距7号线郎辛庄步行251m,432
扬州水乡,朝阳,2,1,1,94㎡,共5层,2000年建造,南北,距7号线郎辛庄步行251m,417
东花市北里(东区),东城,2,1,1,95.4㎡,共5层,1992年建造,南北,,1120
中国有色工程设计研究总院西区宿舍,海淀,3,1,1,88.1㎡,共5层,1960年建造,南北,距7号线北京西站步行881m,695
平原里小区,西城,3,1,1,83.5㎡,共4层,1998年建造,南北,距7号线菜市口步行883m,790
北纬路52号院,西城,3,1,2,83.2㎡,共5层,1981年建造,南北,距7号线虎坊桥步行1.2km,860
中国有色工程设计研究总院西区宿舍,海淀,3,1,1,88.1㎡,共5层,1960年建造,南北,距7号线北京西站步行881m,660
东花市北里(东区),东城,3,1,2,95.4㎡,共5层,1992年建造,南北,,1120
长椿里小区,西城,3,0,1,91.9㎡,共5层,1956年建造,南北,,945
旗舰凯旋,通州,3,1,1,96.5㎡,中层(共13层),2005年建造,南北,,349
扬州水乡,朝阳,2,1,1,99㎡,共5层,2000年建造,南北,距7号线郎辛庄步行251m,485
幸福时光(通州),通州,2,1,1,96.9㎡,共5层,2003年建造,南北,距7号线万盛东步行1.4km,366
扬州水乡,朝阳,2,1,1,94㎡,共5层,2000年建造,南北,距7号线郎辛庄步行251m,417
扬州水乡,朝阳,2,1,1,99㎡,共5层,2001年建造,南北,距7号线郎辛庄步行251m,432
长椿里小区,西城,3,0,1,91.9㎡,共5层,1956年建造,南北,,945
东花市北里(东区),东城,3,1,2,95.4㎡,共5层,1992年建造,南北,,1120
平原里小区,西城,3,1,1,83.5㎡,共4层,1998年建造,南北,距7号线菜市口步行883m,790
中国有色工程设计研究总院西区宿舍,海淀,3,1,1,88.1㎡,共5层,1960年建造,南北,距7号线北京西站步行881m,660
北纬路52号院,西城,3,1,2,83.2㎡,共5层,1981年建造,南北,距7号线虎坊桥步行1.2km,860
旗舰凯旋,通州,3,1,1,96.5㎡,中层(共13层),2005年建造,南北,,349
扬州水乡,朝阳,2,1,1,99㎡,共5层,2001年建造,南北,距7号线郎辛庄步行251m,432
扬州水乡,朝阳,2,1,1,94㎡,共5层,2000年建造,南北,距7号线郎辛庄步行251m,417
扬州水乡,朝阳,2,1,1,99㎡,共5层,2000年建造,南北,距7号线郎辛庄步行251m,485
长椿里小区,西城,3,0,1,91.9㎡,共5层,1956年建造,南北,,945
北纬路52号院,西城,3,1,2,83.2㎡,共5层,1981年建造,南北,距7号线虎坊桥步行1.2km,860
旗舰凯旋,通州,3,1,1,96.5㎡,中层(共13层),2005年建造,南北,,349
扬州水乡,朝阳,2,1,1,94㎡,共5层,2006年建造,南北,距7号线郎辛庄步行251m,417
扬州水乡,朝阳,2,1,1,99㎡,共5层,2000年建造,南北,距7号线郎辛庄步行251m,485
扬州水乡,朝阳,2,1,1,99㎡,共5层,2001年建造,南北,距7号线郎辛庄步行251m,432
长椿里小区,西城,3,0,1,91.9㎡,共5层,1956年建造,南北,,945
扬州水乡,朝阳,2,1,1,99㎡,共5层,2010年建造,南北,距7号线郎辛庄步行251m,432
扬州水乡,朝阳,2,1,1,94㎡,共5层,2000年建造,南北,距7号线郎辛庄步行251m,417
扬州水乡,朝阳,2,1,1,94㎡,共5层,2000年建造,南北,距7号线郎辛庄步行251m,417
扬州水乡,朝阳,2,1,1,99㎡,共5层,2001年建造,南北,距7号线郎辛庄步行251m,432
扬州水乡,朝阳,2,1,1,99㎡,共5层,2001年建造,南北,距7号线郎辛庄步行251m,432
扬州水乡,朝阳,2,1,1,94㎡,共5层,2000年建造,南北,距7号线郎辛庄步行251m,417
羊坊店路16号院,海淀,3,1,1,89㎡,共5层,1960年建造,东西,距7号线北京西站步行928m,648
中国有色工程设计研究总院西区宿舍,海淀,3,1,1,88.1㎡,共5层,1960年建造,南北,距7号线北京西站步行881m,660
东花市北里(东区),东城,3,1,2,95.4㎡,共5层,2006年建造,南北,,1120
中国有色工程设计研究总院西区宿舍,海淀,3,1,1,88.1㎡,共5层,1960年建造,南北,距7号线北京西站步行881m,695
长椿里小区,西城,3,0,1,91.9㎡,共5层,1956年建造,南北,,945
沿海赛洛城(北区),朝阳,2,2,1,89.4㎡,低层(共9层),2007年建造,南北,距7号线百子湾步行1km,618
DBC加州小镇(B区),通州,2,1,2,99.3㎡,高层(共6层),2007年建造,南北,距7号线高楼金步行1km,455
沿海赛洛城(南区),朝阳,2,2,2,91.7㎡,中层(共11层),2008年建造,南北,距7号线百子湾步行1.1km,653
前门前小区,东城,2,1,1,89.7㎡,高层(共7层),2009年建造,南北,距7号线桥湾步行278m,860
沿海赛洛城(北区),朝阳,2,1,2,96.2㎡,中层(共9层),,南北,距7号线百子湾步行1km,650
国瑞城(东区),东城,2,2,1,82.4㎡,中层(共8层),2005年建造,南北,,840
首城国际,朝阳,2,1,1,91㎡,高层(共7层),2009年建造,东西,距7号线双井步行541m,900
垡头翠成馨园(A区),朝阳,2,1,1,93.9㎡,低层(共14层),2007年建造,南,距7号线垡头步行580m,472
K2海棠湾,通州,2,2,1,97.3㎡,高层(共7层),2013年建造,南北,距7号线万盛东步行1.2km,529
法华寺南里,东城,2,1,1,80.8㎡,中层(共6层),1994年建造,南北,距7号线磁器口步行1.4km,830
天之骄子,朝阳,2,1,2,98.6㎡,低层(共15层),2006年建造,南,距7号线双井步行541m,850
