name,district,bedroomNum,livingroomNum,bathroomNum,area,type_floorNum,builtYear,direction,distance2SW,price
橡树湾(五期),海淀,4,2,3,237.7㎡,低层(共25层),2017年建造,南北,距昌平线上清桥步行770m,2690
橡树湾(五期),海淀,4,2,3,237.7㎡,低层(共25层),2017年建造,南北,距昌平线上清桥步行770m,2690
上地佳园,海淀,5,3,3,314.8㎡,共5层,2003年建造,南北,距昌平线清河步行1.7km,2600
安福苑,昌平,2,1,1,84.4㎡,高层(共6层),2000年建造,东西,距昌平线昌平步行1.3km,283
上地南路6号院,海淀,2,1,1,90㎡,低层(共7层),1999年建造,东西,距昌平线清河步行1.8km,850
东关北里,昌平,2,1,1,58㎡,高层(共7层),2003年建造,东,距昌平线昌平步行1.4km,210
建安里小区,昌平,3,1,1,116.3㎡,低层(共6层),1996年建造,南北,距昌平线昌平东关步行818m,375
上地西里,海淀,3,2,2,135㎡,低层(共6层),2000年建造,南北,距昌平线清河步行1km,1420
龙城花园W区,昌平,3,2,2,191.5㎡,共4层,2000年建造,南北,距昌平线生命科学园步行1.9km,1078
中海丽春湖墅(别墅),昌平,4,3,3,230㎡,共4层,2018年建造,南北,距昌平线沙河步行1.4km,635
中海尚湖世家,昌平,4,2,3,348㎡,共4层,2011年建造,南北,距昌平线沙河步行1.5km,1990
北环里小区,昌平,2,1,2,100.9㎡,中层(共6层),2007年建造,南北,距昌平线昌平步行1.3km,350
祥业家园,昌平,2,2,2,40㎡,中层(共18层),2019年建造,南北,距昌平线朱辛庄步行499m,159
路劲世界城,昌平,2,1,1,85.3㎡,高层(共18层),2010年建造,南北,距昌平线南邵步行1.2km,385
北街家园C区(别墅),昌平,3,2,2,147㎡,高层(共9层),2007年建造,南北,距昌平线沙河高教园步行1.9km,560
皂君东里,海淀,2,1,1,68.5㎡,低层(共16层),1990年建造,东北,距昌平线蓟门桥步行1.1km,615
皂君东里,海淀,3,1,1,68.2㎡,低层(共16层),1988年建造,东北,距昌平线蓟门桥步行1.1km,619
西环里,昌平,1,1,1,37㎡,共5层,1986年建造,南,距昌平线昌平步行1.6km,175
中海尚湖世家,昌平,5,4,5,549.1㎡,共2层,2012年建造,南北,距昌平线沙河步行1.5km,2330
中海尚湖世家,昌平,5,4,5,549.1㎡,共2层,2012年建造,南北,距昌平线沙河步行1.5km,2330
中海尚湖世家,昌平,5,4,5,549.1㎡,共2层,2012年建造,南北,距昌平线沙河步行1.5km,2330
龙城花园N区,昌平,5,2,3,217.8㎡,共4层,1997年建造,南北,距昌平线生命科学园步行1.6km,765
中海丽春湖墅(别墅),昌平,4,3,4,303㎡,共3层,2018年建造,南北,距昌平线沙河步行1.4km,889
上地西里,海淀,2,1,1,114.2㎡,中层(共6层),2015年建造,南北,距昌平线清河步行1km,1380
橡树湾西南区,海淀,2,1,1,78.6㎡,高层(共21层),2008年建造,西,距昌平线上清桥步行637m,830
保利海德公园,海淀,4,2,3,261㎡,中层(共18层),2017年建造,南北,距昌平线学院桥步行1.7km,4500
永安里小区(昌平),昌平,2,2,1,93㎡,低层(共6层),1997年建造,东西,距昌平线昌平步行1.4km,285
昌平五街商业宿舍,昌平,3,1,1,94㎡,低层(共6层),1990年建造,西北,距昌平线昌平步行470m,299
和平街东里,昌平,2,1,1,87.3㎡,高层(共6层),1994年建造,南北,距昌平线昌平步行744m,290
水关新村,昌平,2,1,1,88.5㎡,高层(共6层),1996年建造,东南,距昌平线昌平步行1.9km,280
建明里,昌平,2,1,1,92.7㎡,高层(共6层),1995年建造,南北,距昌平线昌平步行1.2km,289
润杰经典创新园,昌平,2,1,1,83㎡,高层(共6层),2002年建造,南北,距昌平线昌平步行1.8km,296
畅椿阁(南区),昌平,2,2,1,92.8㎡,高层(共6层),1995年建造,南北,距昌平线昌平东关步行1.4km,295
润杰经典创新园,昌平,2,1,1,83.2㎡,高层(共6层),2003年建造,南北,距昌平线昌平步行1.8km,292
安福苑,昌平,2,1,1,84.4㎡,高层(共6层),1995年建造,东西,距昌平线昌平步行1.3km,283
水关新村,昌平,2,1,1,82.8㎡,高层(共6层),1990年建造,南北,距昌平线昌平步行1.9km,295
清秀园(北区),昌平,2,1,1,93.1㎡,高层(共7层),2004年建造,东西,距昌平线昌平步行1.1km,285
建明里,昌平,2,1,1,92.7㎡,高层(共6层),1995年建造,南北,距昌平线昌平步行1.2km,289
润杰花园,昌平,2,1,1,89㎡,高层(共6层),2001年建造,南北,,288
安福苑,昌平,2,1,1,84.4㎡,高层(共6层),2000年建造,南北,距昌平线昌平步行1.3km,283
清秀园(北区),昌平,3,1,1,98.8㎡,高层(共7层),2004年建造,东南,距昌平线昌平步行1.1km,295
和平街东里,昌平,3,1,1,90.9㎡,高层(共6层),1998年建造,南北,距昌平线昌平步行744m,280
昌平五街商业宿舍,昌平,3,1,1,89.4㎡,高层(共6层),1990年建造,南北,距昌平线昌平步行470m,285
永安里小区(昌平),昌平,2,2,1,93㎡,低层(共6层),1997年建造,东西,距昌平线昌平步行1.4km,285
昌平五街商业宿舍,昌平,3,1,1,94㎡,低层(共6层),1990年建造,西北,距昌平线昌平步行470m,299
润杰花园,昌平,2,1,1,89㎡,高层(共6层),2001年建造,南北,,288
润杰经典创新园,昌平,2,1,1,83㎡,高层(共6层),2002年建造,南北,距昌平线昌平步行1.8km,296
润杰经典创新园,昌平,2,1,1,83.2㎡,高层(共6层),2003年建造,南北,距昌平线昌平步行1.8km,292
清秀园(北区),昌平,2,1,1,93.1㎡,高层(共7层),2004年建造,东西,距昌平线昌平步行1.1km,285
安福苑,昌平,2,1,1,84.4㎡,高层(共6层),2000年建造,南北,距昌平线昌平步行1.3km,283
